"Instrument","Fluorophore","Detector","AdjustedY"
"BDFACS Symphony S6","5-FAM","637-780/60 750LP",0
"BDFACS Symphony S6","5-TAMRA","355-379/34 365LP",0
"BDFACS Symphony S6","5-TAMRA","355-446/67 425LP",0
"BDFACS Symphony S6","5-TAMRA","355-515/60 495LP",0
"BDFACS Symphony S6","5-TAMRA","355-540/20 535LP",0
"BDFACS Symphony S6","5-TAMRA","355-585/30 570LP",0
"BDFACS Symphony S6","5-TAMRA","355-610/30 595LP",0
"BDFACS Symphony S6","5-TAMRA","355-660/30 645LP",0
"BDFACS Symphony S6","5-TAMRA","355-695/40 675LP",0
"BDFACS Symphony S6","5-TAMRA","355-736/64 704LP",0
"BDFACS Symphony S6","5-TAMRA","355-809/82 765LP",0
"BDFACS Symphony S6","5-TAMRA","405-427/25 415LP",0
"BDFACS Symphony S6","5-TAMRA","405-450/40 430LP",0
"BDFACS Symphony S6","5-TAMRA","405-470/15 465LP",0
"BDFACS Symphony S6","5-TAMRA","405-510/40 495LP",0
"BDFACS Symphony S6","5-TAMRA","405-540/20 530LP",0
"BDFACS Symphony S6","5-TAMRA","405-576/20 570LP",0
"BDFACS Symphony S6","5-TAMRA","405-595/30 585LP",0
"BDFACS Symphony S6","5-TAMRA","405-615/25 605LP",0
"BDFACS Symphony S6","5-TAMRA","405-660/30 645LP",0
"BDFACS Symphony S6","5-TAMRA","405-680/30 665LP",0
"BDFACS Symphony S6","5-TAMRA","405-710/40 690LP",0
"BDFACS Symphony S6","5-TAMRA","405-750/40 730LP",0
"BDFACS Symphony S6","5-TAMRA","405-785/50 765LP",0
"BDFACS Symphony S6","5-TAMRA","405-845/70 810LP",0
"BDFACS Symphony S6","5-TAMRA","488-510/20 500LP",0
"BDFACS Symphony S6","5-TAMRA","488-537/32 520LP",0
"BDFACS Symphony S6","5-TAMRA","488-576/20 570LP",0.116459627329193
"BDFACS Symphony S6","5-TAMRA","488-602/40 585LP",0.061723602484472
"BDFACS Symphony S6","5-TAMRA","488-660/30 645LP",0.0116459627329193
"BDFACS Symphony S6","5-TAMRA","488-675/20 665LP",0.00582298136645963
"BDFACS Symphony S6","5-TAMRA","488-710/50 685LP",0
"BDFACS Symphony S6","5-TAMRA","488-750/60 724LP",0
"BDFACS Symphony S6","5-TAMRA","488-810/79 770LP",0
"BDFACS Symphony S6","5-TAMRA","561-585/30 570LP",1
"BDFACS Symphony S6","5-TAMRA","561-602/40 595LP",0.478260869565217
"BDFACS Symphony S6","5-TAMRA","561-660/30 645LP",0.108695652173913
"BDFACS Symphony S6","5-TAMRA","561-670/20 665LP",0.0543478260869565
"BDFACS Symphony S6","5-TAMRA","561-695/40 680LP",0.0217391304347826
"BDFACS Symphony S6","5-TAMRA","561-730/50 699LP",0
"BDFACS Symphony S6","5-TAMRA","561-750/40 735LP",0
"BDFACS Symphony S6","5-TAMRA","561-780/60 750LP",0
"BDFACS Symphony S6","5-TAMRA","561-825/49 800LP",0
"BDFACS Symphony S6","5-TAMRA","637-660/30 645LP",0
"BDFACS Symphony S6","5-TAMRA","637-675/20 665LP",0
"BDFACS Symphony S6","5-TAMRA","637-680/30 680LP",0
"BDFACS Symphony S6","5-TAMRA","637-710/25 699LP",0
"BDFACS Symphony S6","5-TAMRA","637-730/50 720LP",0
"BDFACS Symphony S6","5-TAMRA","637-780/60 750LP",0
"BDFACS Symphony S6","6-TAMRA","355-379/34 365LP",0
"BDFACS Symphony S6","6-TAMRA","355-446/67 425LP",0
"BDFACS Symphony S6","6-TAMRA","355-515/60 495LP",0
"BDFACS Symphony S6","6-TAMRA","355-540/20 535LP",0
"BDFACS Symphony S6","6-TAMRA","355-585/30 570LP",0
"BDFACS Symphony S6","6-TAMRA","355-610/30 595LP",0
"BDFACS Symphony S6","6-TAMRA","355-660/30 645LP",0
"BDFACS Symphony S6","6-TAMRA","355-695/40 675LP",0
"BDFACS Symphony S6","6-TAMRA","355-736/64 704LP",0
"BDFACS Symphony S6","6-TAMRA","355-809/82 765LP",0
"BDFACS Symphony S6","6-TAMRA","405-427/25 415LP",0
"BDFACS Symphony S6","6-TAMRA","405-450/40 430LP",0
"BDFACS Symphony S6","6-TAMRA","405-470/15 465LP",0
"BDFACS Symphony S6","6-TAMRA","405-510/40 495LP",0
"BDFACS Symphony S6","6-TAMRA","405-540/20 530LP",0
"BDFACS Symphony S6","6-TAMRA","405-576/20 570LP",0
"BDFACS Symphony S6","6-TAMRA","405-595/30 585LP",0
