"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserYG","Alexa Fluor 532",27,0.00680045871559642
"FourLaserYG","Alexa Fluor 532",28,0.00569954128440364
"FourLaserYG","Alexa Fluor 532",29,0.00189793577981656
"FourLaserYG","Alexa Fluor 532",30,0.00169724770642199
"FourLaserYG","Alexa Fluor 532",31,0.106800458715596
"FourLaserYG","Alexa Fluor 532",32,0.0472993119266055
"FourLaserYG","Alexa Fluor 532",33,0.0306995412844038
"FourLaserYG","Alexa Fluor 532",34,0.00709862385321103
"FourLaserYG","Alexa Fluor 532",35,0.0022993119266056
"FourLaserYG","Alexa Fluor 532",36,0.000498853211009287
"FourLaserYG","Alexa Fluor 532",37,0
"FourLaserYG","Alexa Fluor 532",38,0
"FourLaserYG","Alexa Fluor 532",39,0
"FourLaserYG","Alexa Fluor 532",40,0
"FourLaserYG","Alexa Fluor 532",41,0
"FourLaserYG","Alexa Fluor 532",42,0
"FourLaserYG","Alexa Fluor 532",43,0
"FourLaserYG","Alexa Fluor 532",44,0
"FourLaserYG","Alexa Fluor 532",45,0
"FourLaserYG","Alexa Fluor 532",46,0
"FourLaserYG","Alexa Fluor 532",47,0
"FourLaserYG","Alexa Fluor 532",48,0
"FourLaserYG","Alexa Fluor 546",1,0
"FourLaserYG","Alexa Fluor 546",2,0
"FourLaserYG","Alexa Fluor 546",3,0
"FourLaserYG","Alexa Fluor 546",4,0
"FourLaserYG","Alexa Fluor 546",5,0
"FourLaserYG","Alexa Fluor 546",6,0
"FourLaserYG","Alexa Fluor 546",7,0
"FourLaserYG","Alexa Fluor 546",8,0.0136983944954129
"FourLaserYG","Alexa Fluor 546",9,0.00479931192660565
"FourLaserYG","Alexa Fluor 546",10,0.00200114678899088
"FourLaserYG","Alexa Fluor 546",11,0
"FourLaserYG","Alexa Fluor 546",12,0
"FourLaserYG","Alexa Fluor 546",13,0
"FourLaserYG","Alexa Fluor 546",14,0
"FourLaserYG","Alexa Fluor 546",15,0
"FourLaserYG","Alexa Fluor 546",16,0
"FourLaserYG","Alexa Fluor 546",17,0
"FourLaserYG","Alexa Fluor 546",18,0
"FourLaserYG","Alexa Fluor 546",19,0
"FourLaserYG","Alexa Fluor 546",20,0.0634002293577982
"FourLaserYG","Alexa Fluor 546",21,0.0315997706422018
"FourLaserYG","Alexa Fluor 546",22,0.0186009174311926
"FourLaserYG","Alexa Fluor 546",23,0.00610091743119257
"FourLaserYG","Alexa Fluor 546",24,0.00349770642201841
"FourLaserYG","Alexa Fluor 546",25,0.00290137614678898
"FourLaserYG","Alexa Fluor 546",26,0.000997706422018352
"FourLaserYG","Alexa Fluor 546",27,0.000200688073394462
"FourLaserYG","Alexa Fluor 546",28,0
"FourLaserYG","Alexa Fluor 546",29,0
"FourLaserYG","Alexa Fluor 546",30,0
"FourLaserYG","Alexa Fluor 546",31,1
"FourLaserYG","Alexa Fluor 546",32,0.384501146788991
"FourLaserYG","Alexa Fluor 546",33,0.244598623853211
"FourLaserYG","Alexa Fluor 546",34,0.0884002293577981
"FourLaserYG","Alexa Fluor 546",35,0.0495011467889909
"FourLaserYG","Alexa Fluor 546",36,0.0338990825688074
"FourLaserYG","Alexa Fluor 546",37,0.0281995412844037
"FourLaserYG","Alexa Fluor 546",38,0.00909977064220191
"FourLaserYG","Alexa Fluor 546",39,0.00569954128440364
"FourLaserYG","Alexa Fluor 546",40,0.0022993119266056
"FourLaserYG","Alexa Fluor 546",41,0
"FourLaserYG","Alexa Fluor 546",42,0
"FourLaserYG","Alexa Fluor 546",43,0
"FourLaserYG","Alexa Fluor 546",44,0
"FourLaserYG","Alexa Fluor 546",45,0
"FourLaserYG","Alexa Fluor 546",46,0
"FourLaserYG","Alexa Fluor 546",47,0
"FourLaserYG","Alexa Fluor 546",48,0
"FourLaserYG","Alexa Fluor 555",1,0
"FourLaserYG","Alexa Fluor 555",2,0
"FourLaserYG","Alexa Fluor 555",3,0
"FourLaserYG","Alexa Fluor 555",4,0
"FourLaserYG","Alexa Fluor 555",5,0
"FourLaserYG","Alexa Fluor 555",6,0
"FourLaserYG","Alexa Fluor 555",7,0
"FourLaserYG","Alexa Fluor 555",8,0.0265022935779817
"FourLaserYG","Alexa Fluor 555",9,0.0118004587155963
"FourLaserYG","Alexa Fluor 555",10,0.0100974770642202
"FourLaserYG","Alexa Fluor 555",11,0.000997706422018352
"FourLaserYG","Alexa Fluor 555",12,0
"FourLaserYG","Alexa Fluor 555",13,0
"FourLaserYG","Alexa Fluor 555",14,0
"FourLaserYG","Alexa Fluor 555",15,0
"FourLaserYG","Alexa Fluor 555",16,0
"FourLaserYG","Alexa Fluor 555",17,0
"FourLaserYG","Alexa Fluor 555",18,0
"FourLaserYG","Alexa Fluor 555",19,0.0222993119266056
"FourLaserYG","Alexa Fluor 555",20,0.138199541284404
"FourLaserYG","Alexa Fluor 555",21,0.0677006880733946
"FourLaserYG","Alexa Fluor 555",22,0.0465997706422019
"FourLaserYG","Alexa Fluor 555",23,0.014598623853211
"FourLaserYG","Alexa Fluor 555",24,0.00919724770642205
"FourLaserYG","Alexa Fluor 555",25,0.00729931192660549
"FourLaserYG","Alexa Fluor 555",26,0.00290137614678898
"FourLaserYG","Alexa Fluor 555",27,0.00150229357798171
"FourLaserYG","Alexa Fluor 555",28,0.00110091743119267
"FourLaserYG","Alexa Fluor 555",29,0.000699541284403749
"FourLaserYG","Alexa Fluor 555",30,0.000498853211009287
"FourLaserYG","Alexa Fluor 555",31,1
"FourLaserYG","Alexa Fluor 555",32,0.359397935779816
"FourLaserYG","Alexa Fluor 555",33,0.264002293577982
"FourLaserYG","Alexa Fluor 555",34,0.0815997706422018
"FourLaserYG","Alexa Fluor 555",35,0.0490997706422019
"FourLaserYG","Alexa Fluor 555",36,0.0331995412844036
"FourLaserYG","Alexa Fluor 555",37,0.0263990825688074
"FourLaserYG","Alexa Fluor 555",38,0.00909977064220191
"FourLaserYG","Alexa Fluor 555",39,0.00569954128440364
"FourLaserYG","Alexa Fluor 555",40,0.00240252293577992
"FourLaserYG","Alexa Fluor 555",41,0
"FourLaserYG","Alexa Fluor 555",42,0
"FourLaserYG","Alexa Fluor 555",43,0
"FourLaserYG","Alexa Fluor 555",44,0
"FourLaserYG","Alexa Fluor 555",45,0
"FourLaserYG","Alexa Fluor 555",46,0
"FourLaserYG","Alexa Fluor 555",47,0
"FourLaserYG","Alexa Fluor 555",48,0
"FourLaserYG","Alexa Fluor 561",1,0
"FourLaserYG","Alexa Fluor 561",2,0
"FourLaserYG","Alexa Fluor 561",3,0
"FourLaserYG","Alexa Fluor 561",4,0
"FourLaserYG","Alexa Fluor 561",5,0
"FourLaserYG","Alexa Fluor 561",6,0
"FourLaserYG","Alexa Fluor 561",7,0
"FourLaserYG","Alexa Fluor 561",8,0
"FourLaserYG","Alexa Fluor 561",9,0
"FourLaserYG","Alexa Fluor 561",10,0
"FourLaserYG","Alexa Fluor 561",11,0
"FourLaserYG","Alexa Fluor 561",12,0
"FourLaserYG","Alexa Fluor 561",13,0
"FourLaserYG","Alexa Fluor 561",14,0
"FourLaserYG","Alexa Fluor 561",15,0
"FourLaserYG","Alexa Fluor 561",16,0
"FourLaserYG","Alexa Fluor 561",17,0
"FourLaserYG","Alexa Fluor 561",18,0
"FourLaserYG","Alexa Fluor 561",19,0.00409977064220191
"FourLaserYG","Alexa Fluor 561",20,0.11990252293578
