"Instrument","Fluorophore","Detector","AdjustedY"
"TwoLaserVB","Alexa Fluor 700","B2",0
"TwoLaserVB","Alexa Fluor 700","B3",0
"TwoLaserVB","Alexa Fluor 700","B4",0
"TwoLaserVB","Alexa Fluor 700","B5",0
"TwoLaserVB","Alexa Fluor 700","B6",0
"TwoLaserVB","Alexa Fluor 700","B7",0
"TwoLaserVB","Alexa Fluor 700","B8",0
"TwoLaserVB","Alexa Fluor 700","B9",0.0411639908256881
"TwoLaserVB","Alexa Fluor 700","B10",0.120194954128441
"TwoLaserVB","Alexa Fluor 700","B11",0.0751949541284403
"TwoLaserVB","Alexa Fluor 700","B12",0.0455561926605504
"TwoLaserVB","Alexa Fluor 700","B13",0.0318348623853211
"TwoLaserVB","Alexa Fluor 700","B14",0.0323795871559635
"TwoLaserVB","Alexa Fluor 790","V1",0
"TwoLaserVB","Alexa Fluor 790","V2",0
"TwoLaserVB","Alexa Fluor 790","V3",0
"TwoLaserVB","Alexa Fluor 790","V4",0
"TwoLaserVB","Alexa Fluor 790","V5",0
"TwoLaserVB","Alexa Fluor 790","V6",0
"TwoLaserVB","Alexa Fluor 790","V7",0
"TwoLaserVB","Alexa Fluor 790","V8",0
"TwoLaserVB","Alexa Fluor 790","V9",0
"TwoLaserVB","Alexa Fluor 790","V10",0
"TwoLaserVB","Alexa Fluor 790","V11",0
"TwoLaserVB","Alexa Fluor 790","V12",0
"TwoLaserVB","Alexa Fluor 790","V13",0
"TwoLaserVB","Alexa Fluor 790","V14",0.0301949541284405
"TwoLaserVB","Alexa Fluor 790","V15",0.498675458715596
"TwoLaserVB","Alexa Fluor 790","V16",1
"TwoLaserVB","Alexa Fluor 790","B1",0
"TwoLaserVB","Alexa Fluor 790","B2",0
"TwoLaserVB","Alexa Fluor 790","B3",0
"TwoLaserVB","Alexa Fluor 790","B4",0
"TwoLaserVB","Alexa Fluor 790","B5",0
"TwoLaserVB","Alexa Fluor 790","B6",0
"TwoLaserVB","Alexa Fluor 790","B7",0
"TwoLaserVB","Alexa Fluor 790","B8",0
"TwoLaserVB","Alexa Fluor 790","B9",0
"TwoLaserVB","Alexa Fluor 790","B10",0
"TwoLaserVB","Alexa Fluor 790","B11",0
"TwoLaserVB","Alexa Fluor 790","B12",0.00100917431192671
"TwoLaserVB","Alexa Fluor 790","B13",0.0341112385321102
"TwoLaserVB","Alexa Fluor 790","B14",0.142133027522936
"TwoLaserVB","AmCyan","V1",0
"TwoLaserVB","AmCyan","V2",0
"TwoLaserVB","AmCyan","V3",0.0272993119266055
"TwoLaserVB","AmCyan","V4",0.381697247706422
"TwoLaserVB","AmCyan","V5",1
"TwoLaserVB","AmCyan","V6",0.735699541284404
"TwoLaserVB","AmCyan","V7",0.691100917431193
"TwoLaserVB","AmCyan","V8",0.2125
"TwoLaserVB","AmCyan","V9",0.111502293577982
"TwoLaserVB","AmCyan","V10",0.0818979357798166
"TwoLaserVB","AmCyan","V11",0.0127981651376147
"TwoLaserVB","AmCyan","V12",0.00400229357798165
"TwoLaserVB","AmCyan","V13",0.00189793577981656
"TwoLaserVB","AmCyan","V14",0.00110091743119267
"TwoLaserVB","AmCyan","V15",0
"TwoLaserVB","AmCyan","V16",0
"TwoLaserVB","AmCyan","B1",0.407001146788991
"TwoLaserVB","AmCyan","B2",0.242700688073395
"TwoLaserVB","AmCyan","B3",0.159002293577982
"TwoLaserVB","AmCyan","B4",0.0324025229357798
"TwoLaserVB","AmCyan","B5",0.0147993119266056
"TwoLaserVB","AmCyan","B6",0.00650229357798171
"TwoLaserVB","AmCyan","B7",0
"TwoLaserVB","AmCyan","B8",0
"TwoLaserVB","AmCyan","B9",0
"TwoLaserVB","AmCyan","B10",0
"TwoLaserVB","AmCyan","B11",0
"TwoLaserVB","AmCyan","B12",0
"TwoLaserVB","AmCyan","B13",0
"TwoLaserVB","AmCyan","B14",0
"TwoLaserVB","Amethyst Orange","V1",0
"TwoLaserVB","Amethyst Orange","V2",0
"TwoLaserVB","Amethyst Orange","V3",0.00400229357798165
"TwoLaserVB","Amethyst Orange","V4",0.0395011467889909
"TwoLaserVB","Amethyst Orange","V5",0.36240252293578
"TwoLaserVB","Amethyst Orange","V6",0.520900229357798
"TwoLaserVB","Amethyst Orange","V7",1
"TwoLaserVB","Amethyst Orange","V8",0.946301605504587
"TwoLaserVB","Amethyst Orange","V9",0.667001146788991
"TwoLaserVB","Amethyst Orange","V10",0.664501146788991
"TwoLaserVB","Amethyst Orange","V11",0.226100917431193
"TwoLaserVB","Amethyst Orange","V12",0.0984002293577981
"TwoLaserVB","Amethyst Orange","V13",0.0718004587155965
"TwoLaserVB","Amethyst Orange","V14",0.0459002293577981
"TwoLaserVB","Amethyst Orange","V15",0.0288990825688072
"TwoLaserVB","Amethyst Orange","V16",0.0113990825688073
"TwoLaserVB","Amethyst Orange","B1",0
"TwoLaserVB","Amethyst Orange","B2",0
"TwoLaserVB","Amethyst Orange","B3",0
"TwoLaserVB","Amethyst Orange","B4",0
"TwoLaserVB","Amethyst Orange","B5",0
"TwoLaserVB","Amethyst Orange","B6",0
"TwoLaserVB","Amethyst Orange","B7",0
"TwoLaserVB","Amethyst Orange","B8",0
"TwoLaserVB","Amethyst Orange","B9",0
"TwoLaserVB","Amethyst Orange","B10",0
"TwoLaserVB","Amethyst Orange","B11",0
"TwoLaserVB","Amethyst Orange","B12",0
"TwoLaserVB","Amethyst Orange","B13",0
"TwoLaserVB","Amethyst Orange","B14",0
"TwoLaserVB","APC","V1",0
"TwoLaserVB","APC","V2",0
"TwoLaserVB","APC","V3",0
"TwoLaserVB","APC","V4",0
"TwoLaserVB","APC","V5",0
"TwoLaserVB","APC","V6",0
"TwoLaserVB","APC","V7",0
"TwoLaserVB","APC","V8",0
"TwoLaserVB","APC","V9",0
"TwoLaserVB","APC","V10",0
"TwoLaserVB","APC","V11",1
"TwoLaserVB","APC","V12",0.323858944954128
"TwoLaserVB","APC","V13",0.286295871559633
"TwoLaserVB","APC","V14",0.260911697247706
"TwoLaserVB","APC","V15",0.112689220183486
"TwoLaserVB","APC","V16",0.0512672018348624
"TwoLaserVB","APC","B1",0
"TwoLaserVB","APC","B2",0
"TwoLaserVB","APC","B3",0
"TwoLaserVB","APC","B4",0
"TwoLaserVB","APC","B5",0
"TwoLaserVB","APC","B6",0
"TwoLaserVB","APC","B7",0.124873853211009
"TwoLaserVB","APC","B8",0.0710665137614679
"TwoLaserVB","APC","B9",0.0365481651376146
"TwoLaserVB","APC","B10",0.02588876146789
"TwoLaserVB","APC","B11",0.0208142201834862
"TwoLaserVB","APC","B12",0.0131995412844036
"TwoLaserVB","APC","B13",0.00761467889908263
"TwoLaserVB","APC","B14",0.00862958715596329
"TwoLaserVB","APC-Alexa Fluor 700","V1",0
"TwoLaserVB","APC-Alexa Fluor 700","V2",0
"TwoLaserVB","APC-Alexa Fluor 700","V3",0
"TwoLaserVB","APC-Alexa Fluor 700","V4",0
"TwoLaserVB","APC-Alexa Fluor 700","V5",0
"TwoLaserVB","APC-Alexa Fluor 700","V6",0
"TwoLaserVB","APC-Alexa Fluor 700","V7",0
"TwoLaserVB","APC-Alexa Fluor 700","V8",0
"TwoLaserVB","APC-Alexa Fluor 700","V9",0
"TwoLaserVB","APC-Alexa Fluor 700","V10",0
"TwoLaserVB","APC-Alexa Fluor 700","V11",0.0673509174311927
"TwoLaserVB","APC-Alexa Fluor 700","V12",0.183188073394495
"TwoLaserVB","APC-Alexa Fluor 700","V13",1
"TwoLaserVB","APC-Alexa Fluor 700","V14",0.805493119266055
"TwoLaserVB","APC-Alexa Fluor 700","V15",0.428342889908257
"TwoLaserVB","APC-Alexa Fluor 700","V16",0.193428899082569
"TwoLaserVB","APC-Alexa Fluor 700","B1",0
"TwoLaserVB","APC-Alexa Fluor 700","B2",0
"TwoLaserVB","APC-Alexa Fluor 700","B3",0
"TwoLaserVB","APC-Alexa Fluor 700","B4",0
"TwoLaserVB","APC-Alexa Fluor 700","B5",0
"TwoLaserVB","APC-Alexa Fluor 700","B6",0
"TwoLaserVB","APC-Alexa Fluor 700","B7",0.00700688073394495
"TwoLaserVB","APC-Alexa Fluor 700","B8",0.00915711009174314
"TwoLaserVB","APC-Alexa Fluor 700","B9",0.0474139908256881
"TwoLaserVB","APC-Alexa Fluor 700","B10",0.115842889908257
"TwoLaserVB","APC-Alexa Fluor 700","B11",0.0802809633027524
"TwoLaserVB","APC-Alexa Fluor 700","B12",0.0538818807339451
"TwoLaserVB","APC-Alexa Fluor 700","B13",0.0371788990825689
"TwoLaserVB","APC-Alexa Fluor 700","B14",0.038256880733945
"TwoLaserVB","APC-Alexa Fluor 750","V1",0
"TwoLaserVB","APC-Alexa Fluor 750","V2",0
"TwoLaserVB","APC-Alexa Fluor 750","V3",0
"TwoLaserVB","APC-Alexa Fluor 750","V4",0
"TwoLaserVB","APC-Alexa Fluor 750","V5",0
"TwoLaserVB","APC-Alexa Fluor 750","V6",0
"TwoLaserVB","APC-Alexa Fluor 750","V7",0
"TwoLaserVB","APC-Alexa Fluor 750","V8",0
"TwoLaserVB","APC-Alexa Fluor 750","V9",0
"TwoLaserVB","APC-Alexa Fluor 750","V10",0
"TwoLaserVB","APC-Alexa Fluor 750","V11",0.0413417431192661
"TwoLaserVB","APC-Alexa Fluor 750","V12",0.0101376146788991
"TwoLaserVB","APC-Alexa Fluor 750","V13",0.014822247706422
"TwoLaserVB","APC-Alexa Fluor 750","V14",0.191886467889908
"TwoLaserVB","APC-Alexa Fluor 750","V15",1
"TwoLaserVB","APC-Alexa Fluor 750","V16",0.563182339449541
"TwoLaserVB","APC-Alexa Fluor 750","B1",0
"TwoLaserVB","APC-Alexa Fluor 750","B2",0
"TwoLaserVB","APC-Alexa Fluor 750","B3",0
"TwoLaserVB","APC-Alexa Fluor 750","B4",0
"TwoLaserVB","APC-Alexa Fluor 750","B5",0
"TwoLaserVB","APC-Alexa Fluor 750","B6",0
"TwoLaserVB","APC-Alexa Fluor 750","B7",0.00233944954128451
"TwoLaserVB","APC-Alexa Fluor 750","B8",0.000779816513761467
"TwoLaserVB","APC-Alexa Fluor 750","B9",0
"TwoLaserVB","APC-Alexa Fluor 750","B10",0
"TwoLaserVB","APC-Alexa Fluor 750","B11",0.00545871559633027
"TwoLaserVB","APC-Alexa Fluor 750","B12",0.0374426605504588
"TwoLaserVB","APC-Alexa Fluor 750","B13",0.0881422018348624
"TwoLaserVB","APC-Alexa Fluor 750","B14",0.0920412844036697
"TwoLaserVB","APC-Astral 813","V1",0
"TwoLaserVB","APC-Astral 813","V2",0
"TwoLaserVB","APC-Astral 813","V3",0
"TwoLaserVB","APC-Astral 813","V4",0
"TwoLaserVB","APC-Astral 813","V5",0
"TwoLaserVB","APC-Astral 813","V6",0
"TwoLaserVB","APC-Astral 813","V7",0
"TwoLaserVB","APC-Astral 813","V8",0
"TwoLaserVB","APC-Astral 813","V9",0
"TwoLaserVB","APC-Astral 813","V10",0
"TwoLaserVB","APC-Astral 813","V11",0.0367201834862385
"TwoLaserVB","APC-Astral 813","V12",0.0176032110091743
"TwoLaserVB","APC-Astral 813","V13",0.0171043577981652
"TwoLaserVB","APC-Astral 813","V14",0.0231364678899082
"TwoLaserVB","APC-Astral 813","V15",0.279678899082569
