"Instrument","Fluorophore","Detector","AdjustedY"
"SonyID700_6LIR","Alexa Fluor 350","561-17",2e-04
"SonyID700_6LIR","Alexa Fluor 350","561-18",0.0012
"SonyID700_6LIR","Alexa Fluor 350","561-19",0
"SonyID700_6LIR","Alexa Fluor 350","561-20",0.0014
"SonyID700_6LIR","Alexa Fluor 350","561-21",0.0013
"SonyID700_6LIR","Alexa Fluor 350","561-22",0
"SonyID700_6LIR","Alexa Fluor 350","561-23",0.0011
"SonyID700_6LIR","Alexa Fluor 350","561-24",5e-04
"SonyID700_6LIR","Alexa Fluor 350","561-25",0.0015
"SonyID700_6LIR","Alexa Fluor 350","561-26",7e-04
"SonyID700_6LIR","Alexa Fluor 350","561-27",0.0017
"SonyID700_6LIR","Alexa Fluor 350","561-28",8e-04
"SonyID700_6LIR","Alexa Fluor 350","561-29",0.0014
"SonyID700_6LIR","Alexa Fluor 350","561-30",3e-04
"SonyID700_6LIR","Alexa Fluor 350","561-31",7e-04
"SonyID700_6LIR","Alexa Fluor 350","561-32",2e-04
"SonyID700_6LIR","Alexa Fluor 350","561-33",6e-04
"SonyID700_6LIR","Alexa Fluor 350","561-34",4e-04
"SonyID700_6LIR","Alexa Fluor 350","561-35",0.0013
"SonyID700_6LIR","Alexa Fluor 350","637-17",3e-04
"SonyID700_6LIR","Alexa Fluor 350","637-18",6e-04
"SonyID700_6LIR","Alexa Fluor 350","637-19",0.0019
"SonyID700_6LIR","Alexa Fluor 350","637-20",0
"SonyID700_6LIR","Alexa Fluor 350","637-21",5e-04
"SonyID700_6LIR","Alexa Fluor 350","637-22",9e-04
"SonyID700_6LIR","Alexa Fluor 350","637-23",0
"SonyID700_6LIR","Alexa Fluor 350","637-24",0
"SonyID700_6LIR","Alexa Fluor 350","637-25",0
"SonyID700_6LIR","Alexa Fluor 350","637-26",0
"SonyID700_6LIR","Alexa Fluor 350","637-27",0
"SonyID700_6LIR","Alexa Fluor 350","637-28",9e-04
"SonyID700_6LIR","Alexa Fluor 350","637-29",0
"SonyID700_6LIR","Alexa Fluor 350","637-30",0
"SonyID700_6LIR","Alexa Fluor 350","637-31",0
"SonyID700_6LIR","Alexa Fluor 350","637-32",0.0031
"SonyID700_6LIR","Alexa Fluor 350","637-33",0
"SonyID700_6LIR","Alexa Fluor 350","637-34",0
"SonyID700_6LIR","Alexa Fluor 350","637-35",0.0011
"SonyID700_6LIR","Alexa Fluor 488"," 320-1",0.00114187
"SonyID700_6LIR","Alexa Fluor 488","320-2",0.000398219
"SonyID700_6LIR","Alexa Fluor 488","320-3",0.000346523
"SonyID700_6LIR","Alexa Fluor 488","320-4",0.1318515
"SonyID700_6LIR","Alexa Fluor 488","320-5",0.2052203
"SonyID700_6LIR","Alexa Fluor 488","320-6",0.2284276
"SonyID700_6LIR","Alexa Fluor 488","320-7",0.182157
"SonyID700_6LIR","Alexa Fluor 488","320-8",0.1018223
"SonyID700_6LIR","Alexa Fluor 488","320-9",0.02637827
"SonyID700_6LIR","Alexa Fluor 488","320-10",0.01449052
"SonyID700_6LIR","Alexa Fluor 488","320-11",0.02911904
