"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserUV","Alexa Fluor 568",40,0.165871559633027
"FourLaserUV","Alexa Fluor 568",41,0.130670871559633
"FourLaserUV","Alexa Fluor 568",42,0.06026376146789
"FourLaserUV","Alexa Fluor 568",43,0.0357970183486238
"FourLaserUV","Alexa Fluor 568",44,0.0298337155963303
"FourLaserUV","Alexa Fluor 568",45,0.0196903669724771
"FourLaserUV","Alexa Fluor 568",46,0.0173050458715597
"FourLaserUV","Alexa Fluor 568",47,0.00596903669724769
"FourLaserUV","Alexa Fluor 568",48,0.00596903669724769
"FourLaserUV","Alexa Fluor 568",49,0.00537270642201837
"FourLaserUV","Alexa Fluor 568",50,0.00298165137614681
"FourLaserUV","Alexa Fluor 568",51,0.00119266055045875
"FourLaserUV","Alexa Fluor 568",52,0.00119266055045875
"FourLaserUV","Alexa Fluor 568",53,0.00119266055045875
"FourLaserUV","Alexa Fluor 568",54,0.000596330275229429
"FourLaserUV","Alexa Fluor 594",1,0
"FourLaserUV","Alexa Fluor 594",2,0
"FourLaserUV","Alexa Fluor 594",3,0
"FourLaserUV","Alexa Fluor 594",4,0
"FourLaserUV","Alexa Fluor 594",5,0
"FourLaserUV","Alexa Fluor 594",6,0
"FourLaserUV","Alexa Fluor 594",7,0
"FourLaserUV","Alexa Fluor 594",8,0
"FourLaserUV","Alexa Fluor 594",9,0.0122133027522936
"FourLaserUV","Alexa Fluor 594",10,0.172161697247706
"FourLaserUV","Alexa Fluor 594",11,0.0903383027522936
"FourLaserUV","Alexa Fluor 594",12,0.0482970183486239
"FourLaserUV","Alexa Fluor 594",13,0.0309633027522936
"FourLaserUV","Alexa Fluor 594",14,0.0238646788990826
"FourLaserUV","Alexa Fluor 594",15,0.0150573394495414
"FourLaserUV","Alexa Fluor 594",16,0.00880733944954126
"FourLaserUV","Alexa Fluor 594",17,0
"FourLaserUV","Alexa Fluor 594",18,0
"FourLaserUV","Alexa Fluor 594",19,0
"FourLaserUV","Alexa Fluor 594",20,0
"FourLaserUV","Alexa Fluor 594",21,0
"FourLaserUV","Alexa Fluor 594",22,0
