"Instrument","Fluorophore","Detector","AdjustedY"
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","349-812/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","349-844/24",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-420/20",0.126627095699261
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-440/20",0.233468707695512
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-459/18",0.352181609913569
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-476/16",0.391752577319588
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-501/16",0.336353222951161
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-517/16",0.261168384879725
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-532/16",0.185983546808289
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-547/16",0.126627095699261
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-574/16",0.0553993543684265
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-590/16",0.0316567739248152
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-607/18",0.0158283869624076
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-625/18",0.00791419348120379
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-655/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-675/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-698/26",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-724/26",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-752/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-782/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-812/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","405-844/34",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-501/16",0.00885140060397793
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-517/16",0.00687285223367698
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-532/16",0.00489430386337603
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-547/16",0.00333229199208581
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-574/16",0.00145787774653754
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-590/16",0.000833072998021452
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-607/18",0.000416536499010726
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-625/18",0.000208268249505363
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-655/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-675/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-698/26",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-724/16",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-752/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-782/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-812/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","488-844/34",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-574/16",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-590/16",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-607/18",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-625/18",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-655/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-675/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-698/26",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-724/26",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-752/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-782/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-812/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","561-844/34",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-655/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-675/20",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-698/26",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-724/26",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-752/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-782/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-812/30",0
"BDFACS Discover S8","3-Azido-7-hydroxycoumarin","637-844/34",0
"BDFACS Discover S8","4-MUP","349-375/20",0
"BDFACS Discover S8","4-MUP","349-394/14",0.0108695652173913
"BDFACS Discover S8","4-MUP","349-420/20",0.41304347826087
"BDFACS Discover S8","4-MUP","349-440/20",1
"BDFACS Discover S8","4-MUP","349-459/18",1
