"Instrument","Fluorophore","Detector","AdjustedY"
"SonyID700_3L","Brilliant Violet 421","488-23",0
"SonyID700_3L","Brilliant Violet 421","488-24",0
"SonyID700_3L","Brilliant Violet 421","488-25",7.38e-06
"SonyID700_3L","Brilliant Violet 421","488-26",0
"SonyID700_3L","Brilliant Violet 421","488-27",1.52e-05
"SonyID700_3L","Brilliant Violet 421","488-28",0
"SonyID700_3L","Brilliant Violet 421","488-29",6.35e-06
"SonyID700_3L","Brilliant Violet 421","488-30",0
"SonyID700_3L","Brilliant Violet 421","488-31",1.62e-05
"SonyID700_3L","Brilliant Violet 421","488-32",0
"SonyID700_3L","Brilliant Violet 421","637-17",0
"SonyID700_3L","Brilliant Violet 421","637-18",0
"SonyID700_3L","Brilliant Violet 421","637-19",5.56e-07
"SonyID700_3L","Brilliant Violet 421","637-20",5.96e-07
"SonyID700_3L","Brilliant Violet 421","637-21",1.42e-06
"SonyID700_3L","Brilliant Violet 421","637-22",0
"SonyID700_3L","Brilliant Violet 421","637-23",0
"SonyID700_3L","Brilliant Violet 421","637-24",3.81e-06
"SonyID700_3L","Brilliant Violet 421","637-25",0
"SonyID700_3L","Brilliant Violet 421","637-26",0
"SonyID700_3L","Brilliant Violet 421","637-27",0
"SonyID700_3L","Brilliant Violet 421","637-28",0
"SonyID700_3L","Brilliant Violet 421","637-29",0
"SonyID700_3L","Brilliant Violet 421","637-30",0
"SonyID700_3L","Brilliant Violet 421","637-31",1.42e-05
"SonyID700_3L","Brilliant Violet 421","637-32",0
"SonyID700_3L","Brilliant Violet 421","637-33",0
"SonyID700_3L","Brilliant Violet 421","637-34",0
"SonyID700_3L","Brilliant Violet 421","637-35",1.39e-06
"SonyID700_3L","Brilliant Violet 480","405-1",0.03981027
"SonyID700_3L","Brilliant Violet 480","405-2",0.07808024
"SonyID700_3L","Brilliant Violet 480","405-3",0.4398279
"SonyID700_3L","Brilliant Violet 480","405-4",1
"SonyID700_3L","Brilliant Violet 480","405-5",0.9625197
"SonyID700_3L","Brilliant Violet 480","405-6",0.8509249
"SonyID700_3L","Brilliant Violet 480","405-7",0.631794
"SonyID700_3L","Brilliant Violet 480","405-8",0.4106299
"SonyID700_3L","Brilliant Violet 480","405-9",0.1039756
"SonyID700_3L","Brilliant Violet 480","405-10",0.03836074
"SonyID700_3L","Brilliant Violet 480","405-11",0.1100517
"SonyID700_3L","Brilliant Violet 480","405-12",0.09064513
"SonyID700_3L","Brilliant Violet 480","405-13",0.06762976
"SonyID700_3L","Brilliant Violet 480","405-14",0.05721438
"SonyID700_3L","Brilliant Violet 480","405-15",0.02211189
"SonyID700_3L","Brilliant Violet 480","405-16",0.002530501
"SonyID700_3L","Brilliant Violet 480","405-17",0.01284669
"SonyID700_3L","Brilliant Violet 480","405-18",0.01344106
"SonyID700_3L","Brilliant Violet 480","405-19",0.009854779
"SonyID700_3L","Brilliant Violet 480","405-20",0.006601619
"SonyID700_3L","Brilliant Violet 480","405-21",0.004790325
"SonyID700_3L","Brilliant Violet 480","405-22",0.003276579
"SonyID700_3L","Brilliant Violet 480","405-23",0.003354857
"SonyID700_3L","Brilliant Violet 480","405-24",0.00545152
"SonyID700_3L","Brilliant Violet 480","405-25",0.009599247
"SonyID700_3L","Brilliant Violet 480","405-26",0.01067383
"SonyID700_3L","Brilliant Violet 480","405-27",0.008143186
"SonyID700_3L","Brilliant Violet 480","405-28",0.005716546
"SonyID700_3L","Brilliant Violet 480","405-29",0.00306174
"SonyID700_3L","Brilliant Violet 480","405-30",0.001488309
"SonyID700_3L","Brilliant Violet 480","405-31",0.000910808
"SonyID700_3L","Brilliant Violet 480","405-32",0.000989561
"SonyID700_3L","Brilliant Violet 480","405-33",0.000990485
"SonyID700_3L","Brilliant Violet 480","405-34",0.000724964
"SonyID700_3L","Brilliant Violet 480","405-35",0.000515479
"SonyID700_3L","Brilliant Violet 480","488-1",0.006035727
"SonyID700_3L","Brilliant Violet 480","488-2",0.007536178
"SonyID700_3L","Brilliant Violet 480","488-3",0.006628831
"SonyID700_3L","Brilliant Violet 480","488-4",0.004777035
"SonyID700_3L","Brilliant Violet 480","488-5",0.003013943
"SonyID700_3L","Brilliant Violet 480","488-6",0.000523601
"SonyID700_3L","Brilliant Violet 480","488-7",0.000582854
"SonyID700_3L","Brilliant Violet 480","488-8",0.001296841
"SonyID700_3L","Brilliant Violet 480","488-9",0.00093057
"SonyID700_3L","Brilliant Violet 480","488-10",0.000656858
"SonyID700_3L","Brilliant Violet 480","488-11",0.00043402
"SonyID700_3L","Brilliant Violet 480","488-12",0.00011022
"SonyID700_3L","Brilliant Violet 480","488-13",3.36e-06
"SonyID700_3L","Brilliant Violet 480","488-14",9.92e-05
"SonyID700_3L","Brilliant Violet 480","488-15",7.74e-05
"SonyID700_3L","Brilliant Violet 480","488-16",5.06e-05
"SonyID700_3L","Brilliant Violet 480","488-17",3.74e-06
"SonyID700_3L","Brilliant Violet 480","488-18",1.1e-05
"SonyID700_3L","Brilliant Violet 480","488-19",0
"SonyID700_3L","Brilliant Violet 480","488-20",0
"SonyID700_3L","Brilliant Violet 480","488-21",0
"SonyID700_3L","Brilliant Violet 480","488-22",3.06e-05
"SonyID700_3L","Brilliant Violet 480","488-23",8.31e-05
"SonyID700_3L","Brilliant Violet 480","488-24",6.12e-05
"SonyID700_3L","Brilliant Violet 480","488-25",5.23e-05
"SonyID700_3L","Brilliant Violet 480","488-26",4.48e-05
"SonyID700_3L","Brilliant Violet 480","488-27",7.24e-06
"SonyID700_3L","Brilliant Violet 480","488-28",0
"SonyID700_3L","Brilliant Violet 480","488-29",4.02e-06
"SonyID700_3L","Brilliant Violet 480","488-30",0
"SonyID700_3L","Brilliant Violet 480","488-31",3.86e-07
"SonyID700_3L","Brilliant Violet 480","488-32",3.48e-06
"SonyID700_3L","Brilliant Violet 480","637-17",1.53e-05
"SonyID700_3L","Brilliant Violet 480","637-18",0
"SonyID700_3L","Brilliant Violet 480","637-19",4.06e-05
"SonyID700_3L","Brilliant Violet 480","637-20",0
"SonyID700_3L","Brilliant Violet 480","637-21",7.11e-06
"SonyID700_3L","Brilliant Violet 480","637-22",0
"SonyID700_3L","Brilliant Violet 480","637-23",0
"SonyID700_3L","Brilliant Violet 480","637-24",0
"SonyID700_3L","Brilliant Violet 480","637-25",4.43e-06
"SonyID700_3L","Brilliant Violet 480","637-26",0
"SonyID700_3L","Brilliant Violet 480","637-27",0
"SonyID700_3L","Brilliant Violet 480","637-28",0
"SonyID700_3L","Brilliant Violet 480","637-29",3.07e-05
"SonyID700_3L","Brilliant Violet 480","637-30",0
"SonyID700_3L","Brilliant Violet 480","637-31",0
"SonyID700_3L","Brilliant Violet 480","637-32",0
"SonyID700_3L","Brilliant Violet 480","637-33",1.87e-05
"SonyID700_3L","Brilliant Violet 480","637-34",1.27e-05
"SonyID700_3L","Brilliant Violet 480","637-35",3.02e-05
"SonyID700_3L","Brilliant Violet 510","405-1",0.02031655
"SonyID700_3L","Brilliant Violet 510","405-2",0.05977354
"SonyID700_3L","Brilliant Violet 510","405-3",0.1603763
"SonyID700_3L","Brilliant Violet 510","405-4",0.9443687
"SonyID700_3L","Brilliant Violet 510","405-5",0.9277778
"SonyID700_3L","Brilliant Violet 510","405-6",0.9798508
"SonyID700_3L","Brilliant Violet 510","405-7",1
"SonyID700_3L","Brilliant Violet 510","405-8",0.7730823
"SonyID700_3L","Brilliant Violet 510","405-9",0.203915
"SonyID700_3L","Brilliant Violet 510","405-10",0.1039717
"SonyID700_3L","Brilliant Violet 510","405-11",0.3271489
"SonyID700_3L","Brilliant Violet 510","405-12",0.2947499
"SonyID700_3L","Brilliant Violet 510","405-13",0.2348858
"SonyID700_3L","Brilliant Violet 510","405-14",0.2110814
"SonyID700_3L","Brilliant Violet 510","405-15",0.0881397
"SonyID700_3L","Brilliant Violet 510","405-16",0.01123902
"SonyID700_3L","Brilliant Violet 510","405-17",0.0643819
"SonyID700_3L","Brilliant Violet 510","405-18",0.07018246
"SonyID700_3L","Brilliant Violet 510","405-19",0.05332064
"SonyID700_3L","Brilliant Violet 510","405-20",0.03950053
"SonyID700_3L","Brilliant Violet 510","405-21",0.0300164
"SonyID700_3L","Brilliant Violet 510","405-22",0.02164428
"SonyID700_3L","Brilliant Violet 510","405-23",0.0178128
"SonyID700_3L","Brilliant Violet 510","405-24",0.01629864
"SonyID700_3L","Brilliant Violet 510","405-25",0.01780225
"SonyID700_3L","Brilliant Violet 510","405-26",0.01942132
"SonyID700_3L","Brilliant Violet 510","405-27",0.01651229
"SonyID700_3L","Brilliant Violet 510","405-28",0.01364302
"SonyID700_3L","Brilliant Violet 510","405-29",0.008938433
"SonyID700_3L","Brilliant Violet 510","405-30",0.005682597
"SonyID700_3L","Brilliant Violet 510","405-31",0.004129895
"SonyID700_3L","Brilliant Violet 510","405-32",0.004134162
"SonyID700_3L","Brilliant Violet 510","405-33",0.003822857
"SonyID700_3L","Brilliant Violet 510","405-34",0.002858759
"SonyID700_3L","Brilliant Violet 510","405-35",0.001725617
"SonyID700_3L","Brilliant Violet 510","488-1",0.000482563
"SonyID700_3L","Brilliant Violet 510","488-2",0.00038195
"SonyID700_3L","Brilliant Violet 510","488-3",0.000487103
"SonyID700_3L","Brilliant Violet 510","488-4",0.000462994
"SonyID700_3L","Brilliant Violet 510","488-5",0.000374416
"SonyID700_3L","Brilliant Violet 510","488-6",7.52e-05
"SonyID700_3L","Brilliant Violet 510","488-7",0.000189427
"SonyID700_3L","Brilliant Violet 510","488-8",0.000283323
"SonyID700_3L","Brilliant Violet 510","488-9",0.000291054
"SonyID700_3L","Brilliant Violet 510","488-10",0.000104822
"SonyID700_3L","Brilliant Violet 510","488-11",0.000160617
"SonyID700_3L","Brilliant Violet 510","488-12",5.86e-05
"SonyID700_3L","Brilliant Violet 510","488-13",0.000115655
"SonyID700_3L","Brilliant Violet 510","488-14",8.6e-05
"SonyID700_3L","Brilliant Violet 510","488-15",0.00012336
"SonyID700_3L","Brilliant Violet 510","488-16",0.000117361
"SonyID700_3L","Brilliant Violet 510","488-17",0.000141493
"SonyID700_3L","Brilliant Violet 510","488-18",4.91e-05
"SonyID700_3L","Brilliant Violet 510","488-19",0.000107881
"SonyID700_3L","Brilliant Violet 510","488-20",1.17e-05
"SonyID700_3L","Brilliant Violet 510","488-21",8.54e-05
"SonyID700_3L","Brilliant Violet 510","488-22",3.19e-05
"SonyID700_3L","Brilliant Violet 510","488-23",7.04e-05
"SonyID700_3L","Brilliant Violet 510","488-24",0
"SonyID700_3L","Brilliant Violet 510","488-25",3.44e-05
"SonyID700_3L","Brilliant Violet 510","488-26",4.07e-06
"SonyID700_3L","Brilliant Violet 510","488-27",6.32e-05
"SonyID700_3L","Brilliant Violet 510","488-28",8.36e-06
"SonyID700_3L","Brilliant Violet 510","488-29",1.54e-05
"SonyID700_3L","Brilliant Violet 510","488-30",9.35e-06
"SonyID700_3L","Brilliant Violet 510","488-31",8.68e-05
"SonyID700_3L","Brilliant Violet 510","488-32",4.96e-05
"SonyID700_3L","Brilliant Violet 510","637-17",3.69e-05
"SonyID700_3L","Brilliant Violet 510","637-18",0
"SonyID700_3L","Brilliant Violet 510","637-19",0
"SonyID700_3L","Brilliant Violet 510","637-20",0
"SonyID700_3L","Brilliant Violet 510","637-21",0
"SonyID700_3L","Brilliant Violet 510","637-22",0
"SonyID700_3L","Brilliant Violet 510","637-23",0
"SonyID700_3L","Brilliant Violet 510","637-24",0
"SonyID700_3L","Brilliant Violet 510","637-25",0
"SonyID700_3L","Brilliant Violet 510","637-26",5.84e-05
"SonyID700_3L","Brilliant Violet 510","637-27",8.78e-05
"SonyID700_3L","Brilliant Violet 510","637-28",2.87e-05
"SonyID700_3L","Brilliant Violet 510","637-29",9.37e-05
"SonyID700_3L","Brilliant Violet 510","637-30",0.000109059
"SonyID700_3L","Brilliant Violet 510","637-31",0
"SonyID700_3L","Brilliant Violet 510","637-32",8.01e-05
"SonyID700_3L","Brilliant Violet 510","637-33",0
"SonyID700_3L","Brilliant Violet 510","637-34",0.000180178
"SonyID700_3L","Brilliant Violet 510","637-35",0.000106641
"SonyID700_3L","Brilliant Violet 570","405-1",0.2983958
"SonyID700_3L","Brilliant Violet 570","405-2",0.1833406
"SonyID700_3L","Brilliant Violet 570","405-3",0.0579505
"SonyID700_3L","Brilliant Violet 570","405-4",0.04442137
"SonyID700_3L","Brilliant Violet 570","405-5",0.03706625
"SonyID700_3L","Brilliant Violet 570","405-6",0.03025091
"SonyID700_3L","Brilliant Violet 570","405-7",0.03518865
"SonyID700_3L","Brilliant Violet 570","405-8",0.09643019
"SonyID700_3L","Brilliant Violet 570","405-9",0.0623138
"SonyID700_3L","Brilliant Violet 570","405-10",0.3239742
"SonyID700_3L","Brilliant Violet 570","405-11",1
"SonyID700_3L","Brilliant Violet 570","405-12",0.7533141
"SonyID700_3L","Brilliant Violet 570","405-13",0.5747946
"SonyID700_3L","Brilliant Violet 570","405-14",0.6112297
"SonyID700_3L","Brilliant Violet 570","405-15",0.2724494
"SonyID700_3L","Brilliant Violet 570","405-16",0.02946917
"SonyID700_3L","Brilliant Violet 570","405-17",0.1594838
"SonyID700_3L","Brilliant Violet 570","405-18",0.1650481
"SonyID700_3L","Brilliant Violet 570","405-19",0.128829
"SonyID700_3L","Brilliant Violet 570","405-20",0.0944669
"SonyID700_3L","Brilliant Violet 570","405-21",0.07018229
"SonyID700_3L","Brilliant Violet 570","405-22",0.04630632
"SonyID700_3L","Brilliant Violet 570","405-23",0.03418818
"SonyID700_3L","Brilliant Violet 570","405-24",0.02435958
"SonyID700_3L","Brilliant Violet 570","405-25",0.01929498
"SonyID700_3L","Brilliant Violet 570","405-26",0.01527456
"SonyID700_3L","Brilliant Violet 570","405-27",0.01205703
"SonyID700_3L","Brilliant Violet 570","405-28",0.01048191
"SonyID700_3L","Brilliant Violet 570","405-29",0.008421651
"SonyID700_3L","Brilliant Violet 570","405-30",0.007534761
"SonyID700_3L","Brilliant Violet 570","405-31",0.008536465
"SonyID700_3L","Brilliant Violet 570","405-32",0.008862008
"SonyID700_3L","Brilliant Violet 570","405-33",0.008668158
"SonyID700_3L","Brilliant Violet 570","405-34",0.005267926
"SonyID700_3L","Brilliant Violet 570","405-35",0.00324217
"SonyID700_3L","Brilliant Violet 570","488-1",0.000627247
"SonyID700_3L","Brilliant Violet 570","488-2",0.000295862
"SonyID700_3L","Brilliant Violet 570","488-3",0.000308209
"SonyID700_3L","Brilliant Violet 570","488-4",0.00074482
"SonyID700_3L","Brilliant Violet 570","488-5",0.003020561
"SonyID700_3L","Brilliant Violet 570","488-6",0.001409176
"SonyID700_3L","Brilliant Violet 570","488-7",0.01680792
"SonyID700_3L","Brilliant Violet 570","488-8",0.03692547
"SonyID700_3L","Brilliant Violet 570","488-9",0.02455899
"SonyID700_3L","Brilliant Violet 570","488-10",0.01885466
"SonyID700_3L","Brilliant Violet 570","488-11",0.01620223
"SonyID700_3L","Brilliant Violet 570","488-12",0.005413846
"SonyID700_3L","Brilliant Violet 570","488-13",0.001327708
"SonyID700_3L","Brilliant Violet 570","488-14",0.004569313
"SonyID700_3L","Brilliant Violet 570","488-15",0.003930814
"SonyID700_3L","Brilliant Violet 570","488-16",0.003086641
"SonyID700_3L","Brilliant Violet 570","488-17",0.0023723
"SonyID700_3L","Brilliant Violet 570","488-18",0.001647546
"SonyID700_3L","Brilliant Violet 570","488-19",0.001138947
"SonyID700_3L","Brilliant Violet 570","488-20",0.000815008
"SonyID700_3L","Brilliant Violet 570","488-21",0.000634867
"SonyID700_3L","Brilliant Violet 570","488-22",0.000345209
"SonyID700_3L","Brilliant Violet 570","488-23",0.000566649
"SonyID700_3L","Brilliant Violet 570","488-24",0.000319693
"SonyID700_3L","Brilliant Violet 570","488-25",0.000369118
"SonyID700_3L","Brilliant Violet 570","488-26",0.000425708
"SonyID700_3L","Brilliant Violet 570","488-27",0.000301972
"SonyID700_3L","Brilliant Violet 570","488-28",0.000270234
"SonyID700_3L","Brilliant Violet 570","488-29",0.000372054
"SonyID700_3L","Brilliant Violet 570","488-30",0.000424183
"SonyID700_3L","Brilliant Violet 570","488-31",0.000425538
"SonyID700_3L","Brilliant Violet 570","488-32",0.000228344
"SonyID700_3L","Brilliant Violet 570","637-17",7.64e-05
"SonyID700_3L","Brilliant Violet 570","637-18",0.000380588
"SonyID700_3L","Brilliant Violet 570","637-19",0
"SonyID700_3L","Brilliant Violet 570","637-20",0.000187011
"SonyID700_3L","Brilliant Violet 570","637-21",8.25e-05
"SonyID700_3L","Brilliant Violet 570","637-22",0.000175234
"SonyID700_3L","Brilliant Violet 570","637-23",0.000122039
"SonyID700_3L","Brilliant Violet 570","637-24",0.000312593
"SonyID700_3L","Brilliant Violet 570","637-25",0.00024482
"SonyID700_3L","Brilliant Violet 570","637-26",0.000148217
"SonyID700_3L","Brilliant Violet 570","637-27",0
"SonyID700_3L","Brilliant Violet 570","637-28",1.95e-05
"SonyID700_3L","Brilliant Violet 570","637-29",8.38e-05
"SonyID700_3L","Brilliant Violet 570","637-30",0.000226512
"SonyID700_3L","Brilliant Violet 570","637-31",0
"SonyID700_3L","Brilliant Violet 570","637-32",3.73e-05
"SonyID700_3L","Brilliant Violet 570","637-33",9.12e-05
"SonyID700_3L","Brilliant Violet 570","637-34",0
"SonyID700_3L","Brilliant Violet 570","637-35",0.000265498
"SonyID700_3L","Brilliant Violet 605","405-1",0.0931236
"SonyID700_3L","Brilliant Violet 605","405-2",0.05697837
"SonyID700_3L","Brilliant Violet 605","405-3",0.01794194
"SonyID700_3L","Brilliant Violet 605","405-4",0.01040381
"SonyID700_3L","Brilliant Violet 605","405-5",0.01056956
"SonyID700_3L","Brilliant Violet 605","405-6",0.008452903
"SonyID700_3L","Brilliant Violet 605","405-7",0.006184542
"SonyID700_3L","Brilliant Violet 605","405-8",0.003991975
"SonyID700_3L","Brilliant Violet 605","405-9",0.00163299
"SonyID700_3L","Brilliant Violet 605","405-10",0.02285554
"SonyID700_3L","Brilliant Violet 605","405-11",0.2022323
"SonyID700_3L","Brilliant Violet 605","405-12",0.6853222
"SonyID700_3L","Brilliant Violet 605","405-13",1
"SonyID700_3L","Brilliant Violet 605","405-14",0.9152594
"SonyID700_3L","Brilliant Violet 605","405-15",0.3365398
"SonyID700_3L","Brilliant Violet 605","405-16",0.05156713
"SonyID700_3L","Brilliant Violet 605","405-17",0.3471615
"SonyID700_3L","Brilliant Violet 605","405-18",0.4110467
"SonyID700_3L","Brilliant Violet 605","405-19",0.3070795
"SonyID700_3L","Brilliant Violet 605","405-20",0.2057046
"SonyID700_3L","Brilliant Violet 605","405-21",0.1481094
"SonyID700_3L","Brilliant Violet 605","405-22",0.1091796
"SonyID700_3L","Brilliant Violet 605","405-23",0.09116872
"SonyID700_3L","Brilliant Violet 605","405-24",0.07331025
"SonyID700_3L","Brilliant Violet 605","405-25",0.05743475
"SonyID700_3L","Brilliant Violet 605","405-26",0.0455473
"SonyID700_3L","Brilliant Violet 605","405-27",0.03237348
"SonyID700_3L","Brilliant Violet 605","405-28",0.02519119
"SonyID700_3L","Brilliant Violet 605","405-29",0.01987631
"SonyID700_3L","Brilliant Violet 605","405-30",0.01623844
"SonyID700_3L","Brilliant Violet 605","405-31",0.01299201
"SonyID700_3L","Brilliant Violet 605","405-32",0.01277496
"SonyID700_3L","Brilliant Violet 605","405-33",0.01210956
"SonyID700_3L","Brilliant Violet 605","405-34",0.009559217
"SonyID700_3L","Brilliant Violet 605","405-35",0.006348541
"SonyID700_3L","Brilliant Violet 605","488-1",6.56e-05
"SonyID700_3L","Brilliant Violet 605","488-2",0
"SonyID700_3L","Brilliant Violet 605","488-3",0
"SonyID700_3L","Brilliant Violet 605","488-4",0
"SonyID700_3L","Brilliant Violet 605","488-5",0
"SonyID700_3L","Brilliant Violet 605","488-6",0
"SonyID700_3L","Brilliant Violet 605","488-7",0.00068968
"SonyID700_3L","Brilliant Violet 605","488-8",0.005854773
"SonyID700_3L","Brilliant Violet 605","488-9",0.01615111
"SonyID700_3L","Brilliant Violet 605","488-10",0.01974908
"SonyID700_3L","Brilliant Violet 605","488-11",0.01352321
"SonyID700_3L","Brilliant Violet 605","488-12",0.003742575
"SonyID700_3L","Brilliant Violet 605","488-13",0.001318524
"SonyID700_3L","Brilliant Violet 605","488-14",0.006026832
"SonyID700_3L","Brilliant Violet 605","488-15",0.005817905
"SonyID700_3L","Brilliant Violet 605","488-16",0.004188187
"SonyID700_3L","Brilliant Violet 605","488-17",0.002950673
"SonyID700_3L","Brilliant Violet 605","488-18",0.001924355
"SonyID700_3L","Brilliant Violet 605","488-19",0.001465548
"SonyID700_3L","Brilliant Violet 605","488-20",0.001120077
"SonyID700_3L","Brilliant Violet 605","488-21",0.000956251
"SonyID700_3L","Brilliant Violet 605","488-22",0.000728886
"SonyID700_3L","Brilliant Violet 605","488-23",0.000606187
"SonyID700_3L","Brilliant Violet 605","488-24",0.000346355
"SonyID700_3L","Brilliant Violet 605","488-25",0.000348744
"SonyID700_3L","Brilliant Violet 605","488-26",0.000241853
"SonyID700_3L","Brilliant Violet 605","488-27",0.00017663
"SonyID700_3L","Brilliant Violet 605","488-28",0.000126697
"SonyID700_3L","Brilliant Violet 605","488-29",0.000172957
"SonyID700_3L","Brilliant Violet 605","488-30",0.00013899
"SonyID700_3L","Brilliant Violet 605","488-31",0.000219918
"SonyID700_3L","Brilliant Violet 605","488-32",9.3e-05
"SonyID700_3L","Brilliant Violet 605","637-17",0.000345423
"SonyID700_3L","Brilliant Violet 605","637-18",0.000406151
"SonyID700_3L","Brilliant Violet 605","637-19",0.000357678
"SonyID700_3L","Brilliant Violet 605","637-20",0.000301258
"SonyID700_3L","Brilliant Violet 605","637-21",0.000235775
"SonyID700_3L","Brilliant Violet 605","637-22",0.000192939
"SonyID700_3L","Brilliant Violet 605","637-23",0.000157674
"SonyID700_3L","Brilliant Violet 605","637-24",0.000163325
"SonyID700_3L","Brilliant Violet 605","637-25",9.02e-05
"SonyID700_3L","Brilliant Violet 605","637-26",0.000124596
"SonyID700_3L","Brilliant Violet 605","637-27",5.41e-06
"SonyID700_3L","Brilliant Violet 605","637-28",7.42e-05
"SonyID700_3L","Brilliant Violet 605","637-29",3.99e-05
"SonyID700_3L","Brilliant Violet 605","637-30",8.78e-05
"SonyID700_3L","Brilliant Violet 605","637-31",4.81e-06
"SonyID700_3L","Brilliant Violet 605","637-32",0
"SonyID700_3L","Brilliant Violet 605","637-33",0
"SonyID700_3L","Brilliant Violet 605","637-34",2.5e-06
"SonyID700_3L","Brilliant Violet 605","637-35",0
"SonyID700_3L","Brilliant Violet 650","405-1",0.160574
"SonyID700_3L","Brilliant Violet 650","405-2",0.097463
"SonyID700_3L","Brilliant Violet 650","405-3",0.029956
"SonyID700_3L","Brilliant Violet 650","405-4",0.020304
"SonyID700_3L","Brilliant Violet 650","405-5",0.017472
"SonyID700_3L","Brilliant Violet 650","405-6",0.013967
"SonyID700_3L","Brilliant Violet 650","405-7",0.01
"SonyID700_3L","Brilliant Violet 650","405-8",0.005436
"SonyID700_3L","Brilliant Violet 650","405-9",0.001317
"SonyID700_3L","Brilliant Violet 650","405-10",0.001318
"SonyID700_3L","Brilliant Violet 650","405-11",0.005364
"SonyID700_3L","Brilliant Violet 650","405-12",0.018586
"SonyID700_3L","Brilliant Violet 650","405-13",0.068538
"SonyID700_3L","Brilliant Violet 650","405-14",0.249415
"SonyID700_3L","Brilliant Violet 650","405-15",0.221907
"SonyID700_3L","Brilliant Violet 650","405-16",0.108827
"SonyID700_3L","Brilliant Violet 650","405-17",0.889237
"SonyID700_3L","Brilliant Violet 650","405-18",1
"SonyID700_3L","Brilliant Violet 650","405-19",0.732824
"SonyID700_3L","Brilliant Violet 650","405-20",0.527546
"SonyID700_3L","Brilliant Violet 650","405-21",0.417626
"SonyID700_3L","Brilliant Violet 650","405-22",0.310238
"SonyID700_3L","Brilliant Violet 650","405-23",0.235925
"SonyID700_3L","Brilliant Violet 650","405-24",0.170757
"SonyID700_3L","Brilliant Violet 650","405-25",0.126029
"SonyID700_3L","Brilliant Violet 650","405-26",0.099278
"SonyID700_3L","Brilliant Violet 650","405-27",0.072129
"SonyID700_3L","Brilliant Violet 650","405-28",0.055365
"SonyID700_3L","Brilliant Violet 650","405-29",0.043239
"SonyID700_3L","Brilliant Violet 650","405-30",0.035575
"SonyID700_3L","Brilliant Violet 650","405-31",0.027079
"SonyID700_3L","Brilliant Violet 650","405-32",0.022335
"SonyID700_3L","Brilliant Violet 650","405-33",0.018297
"SonyID700_3L","Brilliant Violet 650","405-34",0.013045
"SonyID700_3L","Brilliant Violet 650","405-35",0.009389
"SonyID700_3L","Brilliant Violet 650","488-1",0
"SonyID700_3L","Brilliant Violet 650","488-2",0
"SonyID700_3L","Brilliant Violet 650","488-3",0.000155
"SonyID700_3L","Brilliant Violet 650","488-4",0.000218
"SonyID700_3L","Brilliant Violet 650","488-5",0.00047
"SonyID700_3L","Brilliant Violet 650","488-6",0.000154
"SonyID700_3L","Brilliant Violet 650","488-7",0.000122
"SonyID700_3L","Brilliant Violet 650","488-8",0.000449
"SonyID700_3L","Brilliant Violet 650","488-9",0.001325
"SonyID700_3L","Brilliant Violet 650","488-10",0.003461
"SonyID700_3L","Brilliant Violet 650","488-11",0.007982
"SonyID700_3L","Brilliant Violet 650","488-12",0.004797
"SonyID700_3L","Brilliant Violet 650","488-13",0.005596
"SonyID700_3L","Brilliant Violet 650","488-14",0.027068
"SonyID700_3L","Brilliant Violet 650","488-15",0.024108
"SonyID700_3L","Brilliant Violet 650","488-16",0.01839
"SonyID700_3L","Brilliant Violet 650","488-17",0.013842
"SonyID700_3L","Brilliant Violet 650","488-18",0.010408
"SonyID700_3L","Brilliant Violet 650","488-19",0.007758
"SonyID700_3L","Brilliant Violet 650","488-20",0.005762
"SonyID700_3L","Brilliant Violet 650","488-21",0.004309
"SonyID700_3L","Brilliant Violet 650","488-22",0.003452
"SonyID700_3L","Brilliant Violet 650","488-23",0.002563
"SonyID700_3L","Brilliant Violet 650","488-24",0.00199
"SonyID700_3L","Brilliant Violet 650","488-25",0.001482
"SonyID700_3L","Brilliant Violet 650","488-26",0.001164
"SonyID700_3L","Brilliant Violet 650","488-27",0.000824
"SonyID700_3L","Brilliant Violet 650","488-28",0.000687
"SonyID700_3L","Brilliant Violet 650","488-29",0.00053
"SonyID700_3L","Brilliant Violet 650","488-30",0.000454
"SonyID700_3L","Brilliant Violet 650","488-31",0.000348
"SonyID700_3L","Brilliant Violet 650","488-32",0.00034
"SonyID700_3L","Brilliant Violet 650","637-17",0.208667
"SonyID700_3L","Brilliant Violet 650","637-18",0.228155
"SonyID700_3L","Brilliant Violet 650","637-19",0.191039
"SonyID700_3L","Brilliant Violet 650","637-20",0.146748
"SonyID700_3L","Brilliant Violet 650","637-21",0.115224
"SonyID700_3L","Brilliant Violet 650","637-22",0.094139
"SonyID700_3L","Brilliant Violet 650","637-23",0.077508
"SonyID700_3L","Brilliant Violet 650","637-24",0.058093
"SonyID700_3L","Brilliant Violet 650","637-25",0.042622
"SonyID700_3L","Brilliant Violet 650","637-26",0.031261
"SonyID700_3L","Brilliant Violet 650","637-27",0.02348
"SonyID700_3L","Brilliant Violet 650","637-28",0.017438
"SonyID700_3L","Brilliant Violet 650","637-29",0.013149
"SonyID700_3L","Brilliant Violet 650","637-30",0.010291
"SonyID700_3L","Brilliant Violet 650","637-31",0.008221
"SonyID700_3L","Brilliant Violet 650","637-32",0.007256
"SonyID700_3L","Brilliant Violet 650","637-33",0.005022
"SonyID700_3L","Brilliant Violet 650","637-34",0.003664
"SonyID700_3L","Brilliant Violet 650","637-35",0.002714
