"Instrument","Fluorophore","Detector","AdjustedY"
"Bigfoot_7L_532_594","Alexa Fluor 660","349-455/14",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-473/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-507/19",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-575/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-670/30",0.040773180308064
"Bigfoot_7L_532_594","Alexa Fluor 660","349-728/40",0.0199335548172757
"Bigfoot_7L_532_594","Alexa Fluor 660","349-750LP",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-420/10",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-434/17",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-455/14",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-473/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-507/19",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-575/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 660","405-661/20",0.00634249471458774
"Bigfoot_7L_532_594","Alexa Fluor 660","405-710/20",0.0166112956810631
"Bigfoot_7L_532_594","Alexa Fluor 660","405-747/33",0.00302023557837511
"Bigfoot_7L_532_594","Alexa Fluor 660","405-770LP",0
"Bigfoot_7L_532_594","Alexa Fluor 660","445-465/22",0
"Bigfoot_7L_532_594","Alexa Fluor 660","445-525/35",0
"Bigfoot_7L_532_594","Alexa Fluor 660","445-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 660","445-650LP",0.000151011778918756
"Bigfoot_7L_532_594","Alexa Fluor 660","532-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","532-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 660","532-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 660","532-670/30",0.115524010872848
"Bigfoot_7L_532_594","Alexa Fluor 660","532-720/60",0.0821504077318031
"Bigfoot_7L_532_594","Alexa Fluor 660","532-750LP",0
"Bigfoot_7L_532_594","Alexa Fluor 660","594-605/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","594-622/15",0
"Bigfoot_7L_532_594","Alexa Fluor 660","594-661/20",0.174418604651163
"Bigfoot_7L_532_594","Alexa Fluor 660","594-685/15",0.780730897009967
