"Instrument","Fluorophore","Detector","AdjustedY"
"ThreeLaser","Alexa Fluor 568","B11",0.0357970183486238
"ThreeLaser","Alexa Fluor 568","B12",0.0298337155963303
"ThreeLaser","Alexa Fluor 568","B13",0.0196903669724771
"ThreeLaser","Alexa Fluor 568","B14",0.0173050458715597
"ThreeLaser","Alexa Fluor 568","R1",0.00596903669724769
"ThreeLaser","Alexa Fluor 568","R2",0.00596903669724769
"ThreeLaser","Alexa Fluor 568","R3",0.00537270642201837
"ThreeLaser","Alexa Fluor 568","R4",0.00298165137614681
"ThreeLaser","Alexa Fluor 568","R5",0.00119266055045875
"ThreeLaser","Alexa Fluor 568","R6",0.00119266055045875
"ThreeLaser","Alexa Fluor 568","R7",0.00119266055045875
"ThreeLaser","Alexa Fluor 568","R8",0.000596330275229429
"ThreeLaser","Alexa Fluor 594","V1",0
"ThreeLaser","Alexa Fluor 594","V2",0
"ThreeLaser","Alexa Fluor 594","V3",0
"ThreeLaser","Alexa Fluor 594","V4",0
"ThreeLaser","Alexa Fluor 594","V5",0
"ThreeLaser","Alexa Fluor 594","V6",0
"ThreeLaser","Alexa Fluor 594","V7",0
"ThreeLaser","Alexa Fluor 594","V8",0.0210206422018349
"ThreeLaser","Alexa Fluor 594","V9",0.269036697247706
"ThreeLaser","Alexa Fluor 594","V10",1
"ThreeLaser","Alexa Fluor 594","V11",0.446020642201835
"ThreeLaser","Alexa Fluor 594","V12",0.236077981651376
"ThreeLaser","Alexa Fluor 594","V13",0.166760321100917
"ThreeLaser","Alexa Fluor 594","V14",0.100567660550459
"ThreeLaser","Alexa Fluor 594","V15",0.0642029816513762
"ThreeLaser","Alexa Fluor 594","V16",0.0221616972477064
"ThreeLaser","Alexa Fluor 594","B1",0
"ThreeLaser","Alexa Fluor 594","B2",0
"ThreeLaser","Alexa Fluor 594","B3",0
"ThreeLaser","Alexa Fluor 594","B4",0.00255733944954128
"ThreeLaser","Alexa Fluor 594","B5",0.0889220183486239
"ThreeLaser","Alexa Fluor 594","B6",0.228692660550459
"ThreeLaser","Alexa Fluor 594","B7",0.132385321100917
"ThreeLaser","Alexa Fluor 594","B8",0.0980103211009176
"ThreeLaser","Alexa Fluor 594","B9",0.0894896788990825
"ThreeLaser","Alexa Fluor 594","B10",0.0411926605504587
"ThreeLaser","Alexa Fluor 594","B11",0.0215883027522936
"ThreeLaser","Alexa Fluor 594","B12",0.01875
"ThreeLaser","Alexa Fluor 594","B13",0.0119323394495414
"ThreeLaser","Alexa Fluor 594","B14",0.0102293577981651
"ThreeLaser","Alexa Fluor 594","R1",0.0241456422018349
"ThreeLaser","Alexa Fluor 594","R2",0.0269896788990825
"ThreeLaser","Alexa Fluor 594","R3",0.0227293577981651
"ThreeLaser","Alexa Fluor 594","R4",0.0139220183486238
"ThreeLaser","Alexa Fluor 594","R5",0.00795298165137615
"ThreeLaser","Alexa Fluor 594","R6",0.00454701834862392
"ThreeLaser","Alexa Fluor 594","R7",0.00426032110091745
"ThreeLaser","Alexa Fluor 594","R8",0.00198967889908264
"ThreeLaser","Alexa Fluor 647","V1",9.74770642201417e-05
"ThreeLaser","Alexa Fluor 647","V2",0.000298165137614603
"ThreeLaser","Alexa Fluor 647","V3",0
"ThreeLaser","Alexa Fluor 647","V4",0
"ThreeLaser","Alexa Fluor 647","V5",0
"ThreeLaser","Alexa Fluor 647","V6",0
"ThreeLaser","Alexa Fluor 647","V7",0
"ThreeLaser","Alexa Fluor 647","V8",0
"ThreeLaser","Alexa Fluor 647","V9",0
"ThreeLaser","Alexa Fluor 647","V10",0
"ThreeLaser","Alexa Fluor 647","V11",0.00529816513761472
"ThreeLaser","Alexa Fluor 647","V12",0.00490252293577997
"ThreeLaser","Alexa Fluor 647","V13",0.00270068807339452
"ThreeLaser","Alexa Fluor 647","V14",0.00209862385321113
"ThreeLaser","Alexa Fluor 647","V15",0.00090022935779821
"ThreeLaser","Alexa Fluor 647","V16",0.000200688073394462
"ThreeLaser","Alexa Fluor 647","B1",0
"ThreeLaser","Alexa Fluor 647","B2",0
"ThreeLaser","Alexa Fluor 647","B3",0
"ThreeLaser","Alexa Fluor 647","B4",0
"ThreeLaser","Alexa Fluor 647","B5",0
"ThreeLaser","Alexa Fluor 647","B6",0
"ThreeLaser","Alexa Fluor 647","B7",0.00470183486238529
"ThreeLaser","Alexa Fluor 647","B8",0.00599770642201836
"ThreeLaser","Alexa Fluor 647","B9",0.00409977064220191
"ThreeLaser","Alexa Fluor 647","B10",0.00180045871559631
"ThreeLaser","Alexa Fluor 647","B11",0.00119839449541281
"ThreeLaser","Alexa Fluor 647","B12",0.00090022935779821
"ThreeLaser","Alexa Fluor 647","B13",0.000498853211009287
"ThreeLaser","Alexa Fluor 647","B14",0.000498853211009287
"ThreeLaser","Alexa Fluor 647","R1",0.536800458715596
"ThreeLaser","Alexa Fluor 647","R2",1
"ThreeLaser","Alexa Fluor 647","R3",0.713199541284404
"ThreeLaser","Alexa Fluor 647","R4",0.429300458715596
"ThreeLaser","Alexa Fluor 647","R5",0.336198394495413
"ThreeLaser","Alexa Fluor 647","R6",0.215
"ThreeLaser","Alexa Fluor 647","R7",0.172700688073394
"ThreeLaser","Alexa Fluor 647","R8",0.0736009174311927
"ThreeLaser","Alexa Fluor 660","V1",0
"ThreeLaser","Alexa Fluor 660","V2",0
"ThreeLaser","Alexa Fluor 660","V3",0
"ThreeLaser","Alexa Fluor 660","V4",0.000298165137614603
"ThreeLaser","Alexa Fluor 660","V5",0.000602064220183607
"ThreeLaser","Alexa Fluor 660","V6",0.000699541284403749
"ThreeLaser","Alexa Fluor 660","V7",0.00110091743119267
"ThreeLaser","Alexa Fluor 660","V8",0.00119839449541281
"ThreeLaser","Alexa Fluor 660","V9",9.74770642201417e-05
"ThreeLaser","Alexa Fluor 660","V10",0.000699541284403749
"ThreeLaser","Alexa Fluor 660","V11",0.00639908256880739
"ThreeLaser","Alexa Fluor 660","V12",0.0322018348623854
"ThreeLaser","Alexa Fluor 660","V13",0.0397993119266055
"ThreeLaser","Alexa Fluor 660","V14",0.0240997706422018
"ThreeLaser","Alexa Fluor 660","V15",0.0163016055045873
"ThreeLaser","Alexa Fluor 660","V16",0.0056020642201835
"ThreeLaser","Alexa Fluor 660","B1",0.00139908256880739
"ThreeLaser","Alexa Fluor 660","B2",0.0022993119266056
"ThreeLaser","Alexa Fluor 660","B3",0.00209862385321113
"ThreeLaser","Alexa Fluor 660","B4",0.00090022935779821
"ThreeLaser","Alexa Fluor 660","B5",9.74770642201417e-05
"ThreeLaser","Alexa Fluor 660","B6",0
"ThreeLaser","Alexa Fluor 660","B7",0.00729931192660549
"ThreeLaser","Alexa Fluor 660","B8",0.0279013761467891
"ThreeLaser","Alexa Fluor 660","B9",0.0681020642201835
"ThreeLaser","Alexa Fluor 660","B10",0.0390022935779816
"ThreeLaser","Alexa Fluor 660","B11",0.0190997706422019
"ThreeLaser","Alexa Fluor 660","B12",0.017098623853211
"ThreeLaser","Alexa Fluor 660","B13",0.0120011467889909
"ThreeLaser","Alexa Fluor 660","B14",0.00909977064220191
"ThreeLaser","Alexa Fluor 660","R1",0.070802752293578
"ThreeLaser","Alexa Fluor 660","R2",0.397201834862385
"ThreeLaser","Alexa Fluor 660","R3",1
"ThreeLaser","Alexa Fluor 660","R4",0.863102064220183
"ThreeLaser","Alexa Fluor 660","R5",0.470997706422018
"ThreeLaser","Alexa Fluor 660","R6",0.314002293577982
"ThreeLaser","Alexa Fluor 660","R7",0.294799311926606
"ThreeLaser","Alexa Fluor 660","R8",0.11259747706422
"ThreeLaser","Alexa Fluor 680","V1",0
"ThreeLaser","Alexa Fluor 680","V2",0
"ThreeLaser","Alexa Fluor 680","V3",0
"ThreeLaser","Alexa Fluor 680","V4",0
"ThreeLaser","Alexa Fluor 680","V5",0
"ThreeLaser","Alexa Fluor 680","V6",0
"ThreeLaser","Alexa Fluor 680","V7",0
"ThreeLaser","Alexa Fluor 680","V8",0
"ThreeLaser","Alexa Fluor 680","V9",0
"ThreeLaser","Alexa Fluor 680","V10",0
"ThreeLaser","Alexa Fluor 680","V11",0
"ThreeLaser","Alexa Fluor 680","V12",0.0175974770642203
"ThreeLaser","Alexa Fluor 680","V13",0.0472018348623853
"ThreeLaser","Alexa Fluor 680","V14",0.0208027522935781
"ThreeLaser","Alexa Fluor 680","V15",0.0111983944954128
"ThreeLaser","Alexa Fluor 680","V16",0.00270068807339452
"ThreeLaser","Alexa Fluor 680","B1",0
"ThreeLaser","Alexa Fluor 680","B2",0
"ThreeLaser","Alexa Fluor 680","B3",0
"ThreeLaser","Alexa Fluor 680","B4",0
"ThreeLaser","Alexa Fluor 680","B5",0
"ThreeLaser","Alexa Fluor 680","B6",0
"ThreeLaser","Alexa Fluor 680","B7",0
"ThreeLaser","Alexa Fluor 680","B8",0.00090022935779821
"ThreeLaser","Alexa Fluor 680","B9",0.0152981651376147
"ThreeLaser","Alexa Fluor 680","B10",0.0159977064220183
"ThreeLaser","Alexa Fluor 680","B11",0.00639908256880739
"ThreeLaser","Alexa Fluor 680","B12",0.00439793577981651
"ThreeLaser","Alexa Fluor 680","B13",0.00319954128440358
"ThreeLaser","Alexa Fluor 680","B14",0.00220183486238545
"ThreeLaser","Alexa Fluor 680","R1",0.0134977064220184
"ThreeLaser","Alexa Fluor 680","R2",0.153400229357798
"ThreeLaser","Alexa Fluor 680","R3",0.711599770642202
"ThreeLaser","Alexa Fluor 680","R4",1
"ThreeLaser","Alexa Fluor 680","R5",0.5225
"ThreeLaser","Alexa Fluor 680","R6",0.295802752293578
"ThreeLaser","Alexa Fluor 680","R7",0.309701834862385
"ThreeLaser","Alexa Fluor 680","R8",0.125200688073395
"ThreeLaser","Alexa Fluor 700","V1",0
"ThreeLaser","Alexa Fluor 700","V2",0
"ThreeLaser","Alexa Fluor 700","V3",0
"ThreeLaser","Alexa Fluor 700","V4",0
"ThreeLaser","Alexa Fluor 700","V5",0
"ThreeLaser","Alexa Fluor 700","V6",0
"ThreeLaser","Alexa Fluor 700","V7",0
"ThreeLaser","Alexa Fluor 700","V8",0
"ThreeLaser","Alexa Fluor 700","V9",0
"ThreeLaser","Alexa Fluor 700","V10",0
"ThreeLaser","Alexa Fluor 700","V11",0
"ThreeLaser","Alexa Fluor 700","V12",0.0281020642201836
"ThreeLaser","Alexa Fluor 700","V13",0.182201834862385
"ThreeLaser","Alexa Fluor 700","V14",0.132798165137615
"ThreeLaser","Alexa Fluor 700","V15",0.0675000000000001
"ThreeLaser","Alexa Fluor 700","V16",0.0318004587155963
"ThreeLaser","Alexa Fluor 700","B1",0
"ThreeLaser","Alexa Fluor 700","B2",0
"ThreeLaser","Alexa Fluor 700","B3",0
"ThreeLaser","Alexa Fluor 700","B4",0
"ThreeLaser","Alexa Fluor 700","B5",0
"ThreeLaser","Alexa Fluor 700","B6",0
"ThreeLaser","Alexa Fluor 700","B7",0
"ThreeLaser","Alexa Fluor 700","B8",0
"ThreeLaser","Alexa Fluor 700","B9",0.00749999999999995
"ThreeLaser","Alexa Fluor 700","B10",0.0218979357798166
"ThreeLaser","Alexa Fluor 700","B11",0.0136983944954129
"ThreeLaser","Alexa Fluor 700","B12",0.00830275229357802
"ThreeLaser","Alexa Fluor 700","B13",0.00580275229357796
"ThreeLaser","Alexa Fluor 700","B14",0.0059002293577981
"ThreeLaser","Alexa Fluor 700","R1",0.0022993119266056
"ThreeLaser","Alexa Fluor 700","R2",0.0390022935779816
"ThreeLaser","Alexa Fluor 700","R3",0.304598623853211
"ThreeLaser","Alexa Fluor 700","R4",1
"ThreeLaser","Alexa Fluor 700","R5",0.863801605504587
"ThreeLaser","Alexa Fluor 700","R6",0.423801605504587
"ThreeLaser","Alexa Fluor 700","R7",0.400401376146789
"ThreeLaser","Alexa Fluor 700","R8",0.202700688073394
"ThreeLaser","Alexa Fluor 750","V1",0
"ThreeLaser","Alexa Fluor 750","V2",0
"ThreeLaser","Alexa Fluor 750","V3",0
"ThreeLaser","Alexa Fluor 750","V4",0
"ThreeLaser","Alexa Fluor 750","V5",0
"ThreeLaser","Alexa Fluor 750","V6",0
"ThreeLaser","Alexa Fluor 750","V7",0
"ThreeLaser","Alexa Fluor 750","V8",0
"ThreeLaser","Alexa Fluor 750","V9",0
"ThreeLaser","Alexa Fluor 750","V10",0
"ThreeLaser","Alexa Fluor 750","V11",0
"ThreeLaser","Alexa Fluor 750","V12",0
"ThreeLaser","Alexa Fluor 750","V13",0
"ThreeLaser","Alexa Fluor 750","V14",0.0404988532110093
"ThreeLaser","Alexa Fluor 750","V15",0.222001146788991
"ThreeLaser","Alexa Fluor 750","V16",0.101800458715596
"ThreeLaser","Alexa Fluor 750","B1",0
"ThreeLaser","Alexa Fluor 750","B2",0
"ThreeLaser","Alexa Fluor 750","B3",0
"ThreeLaser","Alexa Fluor 750","B4",0
"ThreeLaser","Alexa Fluor 750","B5",0
"ThreeLaser","Alexa Fluor 750","B6",0
"ThreeLaser","Alexa Fluor 750","B7",0
"ThreeLaser","Alexa Fluor 750","B8",0
"ThreeLaser","Alexa Fluor 750","B9",0
"ThreeLaser","Alexa Fluor 750","B10",0
"ThreeLaser","Alexa Fluor 750","B11",0
"ThreeLaser","Alexa Fluor 750","B12",0.00319954128440358
"ThreeLaser","Alexa Fluor 750","B13",0.00909977064220191
"ThreeLaser","Alexa Fluor 750","B14",0.00799885321100924
"ThreeLaser","Alexa Fluor 750","R1",0.000997706422018352
"ThreeLaser","Alexa Fluor 750","R2",0.0025974770642202
"ThreeLaser","Alexa Fluor 750","R3",0.00119839449541281
"ThreeLaser","Alexa Fluor 750","R4",0.00369839449541287
"ThreeLaser","Alexa Fluor 750","R5",0.0611983944954129
"ThreeLaser","Alexa Fluor 750","R6",0.371301605504587
"ThreeLaser","Alexa Fluor 750","R7",1
"ThreeLaser","Alexa Fluor 750","R8",0.460298165137615
"ThreeLaser","Alexa Fluor 790","V1",0
"ThreeLaser","Alexa Fluor 790","V2",0
"ThreeLaser","Alexa Fluor 790","V3",0
"ThreeLaser","Alexa Fluor 790","V4",0
"ThreeLaser","Alexa Fluor 790","V5",0
"ThreeLaser","Alexa Fluor 790","V6",0
